cruise,cast,niskin,date,latitude,longitude,depth,sample_type,replicate,doc,dtn,iode_quality_flag_c,iode_quality_flag_n,date_analyzed,filename,nearest_station,distance_km
EN706,1.0,13.0,2023-08-07 17:37:02,41.1982,-70.881,2.976,cast,a,94.4,5.7,1,1,2023-11-19,'LTER_EN706_C1N13',L1,0.255
EN706,2.0,20.0,2023-08-08 06:41:53,41.0313,-70.876,4.09,cast,a,97.9,8.2,1,1,2023-11-19,'LTER_EN706_C2N20',L2,0.629
EN706,5.0,9.0,2023-08-08 15:52:14,40.6926,-70.8795,25.442,cast,a,86.2,6.6,1,1,2023-11-19,'LTER_EN706_C5N9',L4,0.557
EN706,5.0,18.0,2023-08-08 15:56:42,40.692,-70.8791,4.072,cast,a,86.9,5.5,1,1,2023-11-19,'LTER_EN706_C5N18',L4,0.631
EN706,6.0,8.0,2023-08-08 20:49:44,40.5107,-70.8809,31.938,cast,a,81.5,7.1,1,1,2023-11-19,'LTER_EN706_C6N8',L05,0.353
EN706,6.0,19.0,2023-08-08 20:55:32,40.5099,-70.8807,4.258,cast,a,90.3,NA,1,9,2023-11-19,'LTER_EN706_C6N19_messyLabel_wasN16',L05,0.437
EN706,6.0,19.0,2023-08-08 20:55:32,40.5099,-70.8807,4.258,cast,b,91.7,7.0,1,1,2023-11-19,'LTER_EN706_C6N19_dup',L05,0.437
EN706,9.0,2.0,2023-08-09 19:55:24,39.7734,-70.8853,501.938,cast,a,47.4,27.4,1,1,2023-11-19,'LTER_EN706_C9N2',L11,0.171
EN706,9.0,2.0,2023-08-09 19:55:24,39.7734,-70.8853,501.938,cast,b,45.5,27.4,1,1,2023-11-19,'LTER_EN706_C9N2_dup',L11,0.171
EN706,9.0,4.0,2023-08-09 20:06:13,39.7723,-70.8875,140.844,cast,a,53.4,14.8,1,1,2023-11-19,'LTER_EN706_C9N4',L11,0.376
EN706,9.0,9.0,2023-08-09 20:13:33,39.7714,-70.889,55.598,cast,a,72.3,NA,1,9,2023-11-27,'LTER_EN706_C9N9',L11,0.531
EN706,9.0,19.0,2023-08-09 20:21:39,39.7705,-70.8903,4.044,cast,a,84.5,NA,1,9,2023-11-27,'LTER_EN706_C9N19',L11,0.674
EN706,9.0,19.0,2023-08-09 20:21:39,39.7705,-70.8903,4.044,cast,b,79.3,6.0,1,1,2023-11-19,'LTER_EN706_C9N19_dup',L11,0.674
EN706,10.0,2.0,2023-08-10 00:10:08,39.9373,-70.8829,445.226,cast,a,45.8,28.2,1,1,2023-11-19,'LTER_EN706_C10N2',L10,0.302
EN706,10.0,5.0,2023-08-10 00:19:11,39.936,-70.883,79.978,cast,a,54.5,14.9,1,1,2023-11-19,'LTER_EN706_C10N5',L10,0.446
EN706,10.0,11.0,2023-08-10 00:23:40,39.9353,-70.884,47.128,cast,a,69.4,6.1,1,1,2023-11-19,'LTER_EN706_C10N11',L10,0.526
EN706,10.0,19.0,2023-08-10 00:28:59,39.9344,-70.8856,4.277,cast,a,84.1,5.3,1,1,2023-11-19,'LTER_EN706_C10N19',L10,0.653
EN706,13.0,5.0,2023-08-10 07:53:14,40.0469,-70.8858,119.316,cast,a,51.5,21.7,1,1,2023-11-19,'LTER_EN706_C13N5',L9,0.245
EN706,13.0,12.0,2023-08-10 07:58:50,40.0467,-70.8865,40.796,cast,b,76.0,5.2,1,1,2023-11-19,'LTER_EN706_C13N12_dup',L9,0.29
EN706,13.0,12.0,2023-08-10 07:58:50,40.0467,-70.8865,40.796,cast,a,76.9,4.8,1,1,2023-11-19,'LTER_EN706_C13N12',L9,0.29
EN706,13.0,23.0,2023-08-10 08:05:11,40.0463,-70.8872,3.573,cast,a,83.9,5.3,1,1,2023-11-19,'LTER_EN706_C13N23',L9,0.337
EN706,14.0,2.0,2023-08-10 21:53:01,40.2563,-70.8792,116.607,cast,a,61.3,NA,1,9,2023-11-27,'LTER_EN706_C14N2',L07,0.373
EN706,14.0,10.0,2023-08-10 22:03:53,40.2554,-70.8767,38.796,cast,a,76.1,6.0,1,1,2023-11-19,'LTER_EN706_C14N10',L07,0.607
EN706,14.0,18.0,2023-08-10 22:10:06,40.2547,-70.8752,3.651,cast,a,85.8,6.8,1,1,2023-11-19,'LTER_EN706_C14N18',L07,0.755
EN706,14.0,18.0,2023-08-10 22:10:06,40.2547,-70.8752,3.651,cast,b,89.3,6.7,1,1,2023-11-19,'LTER_EN706_C14N18_dup_txtNotClear',L07,0.755
EN706,15.0,1.0,2023-08-11 00:07:45,40.149,-70.8783,131.99,cast,a,54.2,23.4,1,1,2023-11-19,'LTER_EN706_C15N1',L8,0.52
EN706,15.0,8.0,2023-08-11 00:17:16,40.1451,-70.8765,43.596,cast,a,67.2,5.2,1,1,2023-11-19,'LTER_EN706_C15N8',L8,0.934
EN706,15.0,19.0,2023-08-11 00:27:11,40.1414,-70.8739,3.383,cast,a,86.7,NA,1,9,2023-11-19,'LTER_EN706_C15N19',L8,1.396
EN706,19.0,1.0,2023-08-11 08:39:19,40.3649,-70.8875,89.064,cast,a,64.4,11.8,1,1,2023-11-19,'LTER_EN706_C19N1',L6,0.398
EN706,19.0,9.0,2023-08-11 08:50:58,40.3654,-70.8913,29.464,cast,a,74.2,7.4,1,1,2023-11-19,'LTER_EN706_C19N9',L6,0.717
EN706,19.0,18.0,2023-08-11 08:57:08,40.3657,-70.8934,4.219,cast,a,91.7,NA,1,9,2023-11-27,'LTER_EN706_C19N18',L6,0.896
EN706,20.0,11.0,2023-08-11 20:57:17,40.8608,-70.8792,23.328,cast,a,82.8,6.4,1,1,2023-11-19,'LTER_EN706_C20N11',L3,0.443
EN706,20.0,22.0,2023-08-11 21:02:10,40.8602,-70.8786,4.225,cast,a,93.7,5.9,1,1,2023-11-19,'LTER_EN706_C20N22',L3,0.524
EN706,24.0,9.0,2023-08-12 08:25:03,41.3136,-70.5819,3.132,cast,b,104.7,NA,1,9,2023-11-27,'LTER_EN706_C24N9_dup',MVCO,1.794
EN706,24.0,9.0,2023-08-12 08:25:03,41.3136,-70.5819,3.132,cast,a,102.3,NA,1,9,2023-11-27,'LTER_EN706_C24N9',MVCO,1.794
AR77,1.0,14.0,2023-10-11 15:58:15,41.1955,-70.8772,4.031,cast,a,97.1,9.7,1,1,2023-11-28,'LTER_AR77_C1N14',L1,0.528
AR77,2.0,18.0,2023-10-12 03:55:00,41.0298,-70.884,2.984,cast,a,100.3,9.5,1,1,2023-11-27,'LTER_AR77_C2N18',L2,0.063
AR77,5.0,9.0,2023-10-12 11:46:40,40.5133,-70.8827,30.115,cast,a,79.1,7.6,1,1,2023-11-28,'LTER_AR77_C5N9',L05,0.051
AR77,5.0,16.0,2023-10-12 11:51:20,40.5133,-70.8827,3.455,cast,a,77.6,6.3,1,1,2023-11-28,'LTER_AR77_C5N16',L05,0.051
AR77,5.0,16.0,2023-10-12 11:51:20,40.5133,-70.8827,3.455,cast,b,81.3,8.7,1,1,2023-11-27,'LTER_AR77_C5N16_dup',L05,0.051
AR77,6.0,2.0,2023-10-13 02:50:09,39.94,-70.884,439.581,cast,a,47.5,31.5,1,1,2023-11-28,'LTER_AR77_C6N2',L10,0.06
AR77,6.0,5.0,2023-10-13 03:00:08,39.94,-70.884,61.006,cast,a,70.4,16.8,1,1,2023-11-27,'LTER_AR77_C6N5',L10,0.06
AR77,6.0,9.0,2023-10-13 03:05:18,39.94,-70.884,30.208,cast,a,73.2,7.8,1,1,2023-11-28,'LTER_AR77_C6N9',L10,0.06
AR77,6.0,18.0,2023-10-13 03:11:19,39.94,-70.884,3.453,cast,a,80.5,8.7,1,1,2023-11-27,'LTER_AR77_C6N18',L10,0.06
AR77,9.0,2.0,2023-10-13 09:33:43,39.773,-70.8835,502.362,cast,a,48.1,28.5,1,1,2023-11-28,'LTER_AR77_C9N2',L11,0.037
AR77,9.0,2.0,2023-10-13 09:33:43,39.773,-70.8835,502.362,cast,b,51.9,30.0,1,1,2023-11-27,'LTER_AR77_C9N2_dup',L11,0.037
AR77,9.0,4.0,2023-10-13 09:45:14,39.773,-70.8835,120.791,cast,a,53.1,17.5,1,1,2023-11-28,'LTER_AR77_C9N4',L11,0.037
AR77,9.0,11.0,2023-10-13 09:54:34,39.773,-70.8835,32.693,cast,a,68.8,5.8,1,1,2023-11-28,'LTER_AR77_C9N11',L11,0.037
AR77,9.0,18.0,2023-10-13 09:59:48,39.773,-70.8835,3.518,cast,a,74.9,7.7,1,1,2023-11-27,'LTER_AR77_C9N18',L11,0.037
AR77,10.0,1.0,2023-10-13 20:16:11,40.3627,-70.883,87.496,cast,a,80.5,13.0,1,1,2023-11-27,'LTER_AR77_C10N1',L6,0.071
AR77,10.0,13.0,2023-10-13 20:25:14,40.3627,-70.883,14.934,cast,a,84.2,10.7,1,1,2023-11-27,'LTER_AR77_C10N13',L6,0.071
AR77,10.0,19.0,2023-10-13 20:27:16,40.3627,-70.883,4.005,cast,b,82.4,8.0,1,1,2023-11-28,'LTER_AR77_C10N19_dup',L6,0.071
AR77,10.0,19.0,2023-10-13 20:27:16,40.3627,-70.883,4.005,cast,a,84.1,8.8,1,1,2023-11-28,'LTER_AR77_C10N19',L6,0.071
AR77,13.0,16.0,2023-10-14 02:00:32,40.0308,-70.8808,25.64,cast,a,86.5,9.0,1,1,2023-11-27,'LTER_AR77_C13N16',L9,1.681
AR77,13.0,21.0,2023-10-14 02:04:15,40.0308,-70.8808,3.686,cast,a,83.7,9.3,1,1,2023-11-27,'LTER_AR77_C13N21',L9,1.681
AR77,16.0,3.0,2023-10-14 07:47:47,40.1508,-70.8843,94.807,cast,a,78.6,13.8,1,1,2023-11-28,'LTER_AR77_C16N18',L8,0.131
AR77,16.0,9.0,2023-10-14 07:55:41,40.1508,-70.8843,22.252,cast,a,77.6,7.8,1,1,2023-11-27,'LTER_AR77_C16N3',L8,0.131
AR77,16.0,9.0,2023-10-14 07:55:41,40.1508,-70.8843,22.252,cast,b,75.2,7.8,1,1,2023-11-27,'LTER_AR77_C16N9',L8,0.131
AR77,16.0,18.0,2023-10-14 08:01:08,40.1508,-70.8843,3.21,cast,a,76.5,6.0,1,1,2023-11-27,'LTER_AR77_C16N9_dup',L8,0.131
AR77,17.0,3.0,2023-10-14 10:12:19,40.2573,-70.884,90.06,cast,a,69.7,17.2,1,1,2023-11-27,'LTER_AR77_C17N3',L07,0.063
AR77,17.0,10.0,2023-10-14 10:21:04,40.2573,-70.884,26.06,cast,a,77.1,6.7,1,1,2023-11-28,'LTER_AR77_C17N10',L07,0.063
AR77,17.0,15.0,2023-10-14 10:24:53,40.2573,-70.884,3.565,cast,a,78.1,7.1,1,1,2023-11-28,'LTER_AR77_C17N15',L07,0.063
AR77,18.0,1.0,2023-10-14 20:57:49,40.8628,-70.8828,50.208,cast,a,77.3,21.3,1,1,2023-11-27,'LTER_AR77_C18N1',L3,0.07
AR77,18.0,6.0,2023-10-14 21:01:28,40.8628,-70.8828,32.273,cast,a,86.5,8.1,1,1,2023-11-28,'LTER_AR77_C18N6',L3,0.07
AR77,18.0,16.0,2023-10-14 21:06:45,40.8628,-70.8828,3.413,cast,a,84.7,7.1,1,1,2023-11-28,'LTER_AR77_C18N16',L3,0.07
AR77,19.0,1.0,2023-10-14 23:09:06,40.697,-70.8838,61.631,cast,a,77.4,21.2,1,1,2023-11-27,'LTER_AR77_C19N1',L4,0.054
AR77,19.0,9.0,2023-10-14 23:18:03,40.697,-70.8838,20.126,cast,a,85.8,7.8,1,1,2023-11-28,'LTER_AR77_C19N9',L4,0.054
AR77,19.0,19.0,2023-10-14 23:22:34,40.697,-70.8838,2.818,cast,a,83.8,9.4,1,1,2023-11-27,'LTER_AR77_C19N19',L4,0.054
AR77,35.0,4.0,2023-10-16 08:56:03,41.3245,-70.5777,3.555,cast,a,98.7,10.3,1,1,2023-11-28,'LTER_AR77_C35N4',MVCO,0.92
EN712,1.0,17.0,2024-02-09 18:42:25,41.1927,-70.8854,3.156,cast,a,86.0,5.6,1,1,2024-04-21,LTER_EN712_C1N17,L1,0.478
EN712,2.0,11.0,2024-02-10 04:31:48,40.5098,-70.8842,31.999,cast,a,68.2,11.2,1,1,2024-04-21,LTER_EN712_C2N11,L05,0.397
EN712,2.0,17.0,2024-02-10 04:35:49,40.51,-70.884,3.787,cast,a,67.8,9.8,1,1,2024-04-21,LTER_EN712_C2N17,L05,0.372
EN712,5.0,2.0,2024-02-10 09:25:30,40.3648,-70.8833,89.646,cast,a,64.3,10.5,1,1,2024-04-21,LTER_EN712_C5N2,L6,0.167
EN712,5.0,10.0,2024-02-10 09:37:45,40.3663,-70.8839,32.564,cast,a,65.1,10.6,1,1,2024-04-21,LTER_EN712_C5N10,L6,0.337
EN712,5.0,19.0,2024-02-10 09:43:21,40.367,-70.8842,3.249,cast,a,63.3,11.9,1,1,2024-04-21,LTER_EN712_C5N19,L6,0.418
EN712,6.0,3.0,2024-02-10 11:53:26,40.2564,-70.8842,102.06,cast,a,60.4,10.8,1,1,2024-04-21,LTER_EN712_C6N3,L07,0.144
EN712,6.0,10.0,2024-02-10 12:01:31,40.2565,-70.8842,55.32,cast,a,64.9,10.8,1,1,2024-04-21,LTER_EN712_C6N10,L07,0.135
EN712,6.0,16.0,2024-02-10 12:10:29,40.2567,-70.8841,3.286,cast,a,68.3,9.6,1,1,2024-04-21,LTER_EN712_C6N16,L07,0.112
EN712,6.0,16.0,2024-02-10 12:10:29,40.2567,-70.8841,3.286,cast,b,65.1,10.0,1,1,2024-04-21,LTER_EN712_C6N16_dup,L07,0.112
EN712,7.0,2.0,2024-02-11 04:00:02,39.9374,-70.8844,441.046,cast,a,46.7,24.4,1,1,2024-04-21,LTER_EN712_C7N2,L10,0.304
EN712,7.0,3.0,2024-02-11 04:09:03,39.9355,-70.8858,129.878,cast,a,56.0,8.5,1,1,2024-04-21,LTER_EN712_C7N3,L10,0.544
EN712,7.0,11.0,2024-02-11 04:21:24,39.9327,-70.8878,14.404,cast,a,64.9,8.4,1,1,2024-04-21,LTER_EN712_C7N11,L10,0.898
EN712,7.0,19.0,2024-02-11 04:25:17,39.9318,-70.8885,3.034,cast,a,63.8,10.2,1,1,2024-04-21,LTER_EN712_C7N19,L10,1.014
EN712,10.0,1.0,2024-02-11 10:19:39,39.7655,-70.8879,494.225,cast,a,42.4,24.5,1,1,2024-04-21,LTER_EN712_C10N1,L11,0.952
EN712,10.0,1.0,2024-02-11 10:19:39,39.7655,-70.8879,494.225,cast,b,47.1,24.3,1,1,2024-04-21,LTER_EN712_C10N1_dup,L11,0.952
EN712,10.0,3.0,2024-02-11 10:40:19,39.7595,-70.8945,121.766,cast,a,55.2,9.0,1,1,2024-04-21,LTER_EN712_C10N3,L11,1.809
EN712,10.0,9.0,2024-02-11 10:50:25,39.7567,-70.899,26.361,cast,a,60.8,11.2,1,1,2024-04-21,LTER_EN712_C10N9,L11,2.282
EN712,10.0,18.0,2024-02-11 10:56:04,39.7551,-70.9016,3.251,cast,a,63.6,9.4,1,1,2024-04-21,LTER_EN712_C10N18,L11,2.558
EN712,11.0,2.0,2024-02-11 22:11:14,40.0445,-70.8904,205.293,cast,a,45.2,20.8,1,1,2024-04-21,LTER_EN712_C11N2,L9,0.621
EN712,11.0,7.0,2024-02-11 22:19:25,40.0441,-70.8922,75.201,cast,a,55.6,8.3,1,1,2024-04-21,LTER_EN712_C11N7,L9,0.781
EN712,11.0,22.0,2024-02-11 22:31:05,40.0435,-70.8966,3.354,cast,a,64.4,9.5,1,1,2024-04-21,LTER_EN712_C11N22,L9,1.161
EN712,12.0,2.0,2024-02-12 01:59:08,40.155,-70.8916,133.669,cast,a,58.1,10.5,1,1,2024-04-21,LTER_EN712_C12N2,L8,0.795
EN712,12.0,10.0,2024-02-12 02:14:41,40.1573,-70.8974,36.619,cast,a,65.9,10.2,1,1,2024-04-21,LTER_EN712_C12N10,L8,1.35
EN712,12.0,19.0,2024-02-12 02:19:38,40.1579,-70.8989,3.078,cast,a,62.1,10.5,1,1,2024-04-21,LTER_EN712_C12N19,L8,1.494
EN712,15.0,4.0,2024-02-12 10:03:11,40.6969,-70.8931,40.353,cast,a,68.0,10.3,1,1,2024-04-21,LTER_EN712_C15N4,L4,0.826
EN712,15.0,18.0,2024-02-12 10:13:14,40.6969,-70.8978,3.442,cast,a,64.1,11.8,1,1,2024-04-21,LTER_EN712_C15N18,L4,1.223
EN712,15.0,18.0,2024-02-12 10:13:14,40.6969,-70.8978,3.442,cast,b,69.2,11.0,1,1,2024-04-21,LTER_EN712_C15N18_dup,L4,1.223
EN712,16.0,7.0,2024-02-13 03:02:41,40.864,-70.888,15.119,cast,a,68.1,10.8,1,1,2024-04-21,LTER_EN712_C16N7,L3,0.403
EN712,16.0,17.0,2024-02-13 03:06:49,40.8642,-70.8891,3.484,cast,a,68.5,9.3,1,1,2024-04-21,LTER_EN712_C16N17,L3,0.498
EN712,17.0,13.0,2024-02-13 04:59:47,41.0281,-70.8868,3.106,cast,a,74.4,7.7,1,1,2024-04-21,LTER_EN712_C17N13,L2,0.362
EN712,17.0,13.0,2024-02-13 04:59:47,41.0281,-70.8868,3.106,cast,b,71.2,9.2,1,1,2024-04-21,LTER_EN712_C17N13_dup,L2,0.362
EN712,20.0,4.0,2024-02-13 11:48:11,41.315,-70.5825,3.091,cast,a,77.2,4.7,1,1,2024-04-21,LTER_EN712_C20N4,MVCO,1.726
AT46,NA,NA,NA,NA,NA,NA,blank,a,4.6,0.0,1,1,2022-03-03,LTER_AT46_MQ_ship.2.21.22,NA,NA
AT46,NA,NA,NA,NA,NA,NA,blank,a,3.7,0.3,1,1,2022-03-03,LTER_MQ_Redfield,NA,NA
AR66B,NA,NA,NA,NA,NA,NA,blank,a,1.7,-0.3,1,1,2022-06-09,LTER_AR66B_MilliQ,NA,NA
AR66B,NA,NA,NA,NA,NA,NA,blank,a,7.4,-0.4,1,1,2022-06-09,LTER_AR66B_MilliQ_redLid,NA,NA
AR66B,NA,NA,NA,NA,NA,NA,blank,a,3.8,-0.1,1,1,2022-06-09,LTER_Redfield_MilliQ,NA,NA
EN695,NA,NA,NA,NA,NA,NA,blank,a,2.4,0.0,1,1,2023-02-05,LTER_EN695_MQblankOnShip.1.14.23,NA,NA
EN706,NA,NA,NA,NA,NA,NA,blank,a,4.2,NA,1,9,2023-11-19,'LTER_EN706_8.10.23_EN_MilliQSPL',NA,NA
AR77,NA,NA,NA,NA,NA,NA,blank,NA,19.5,0.9,1,1,2023-11-27,'LTER_AR77_MilliQblank_10.15.23',NA,NA
EN712,NA,NA,NA,NA,NA,NA,blank,a,6.7,0.4,1,1,2024-04-21,LTER_EN712_DOC_MilliQblank_EN_SPL,NA,NA
EN712,NA,NA,NA,NA,NA,NA,blank,a,4.9,0.3,1,1,2024-04-21,LTER_EN712_RefieldQ_28Feb2024,NA,NA
